S;MuR;SigmaR;MuD;SigmaD;MuA;SigmaA;RhoA;MuB;SigmaB;Intra;SelfReg;scaling;DistB;ParsID;TargetAbd;Eigenvalue;Stable;Type
5;1;0;1;0;0,0;0,08673469387755102;0;0;0;None;Quadratic;FALSE;Normal;0,99063142412342131;1,171514876001698;-1,031763929689179;TRUE;Minimized
5;1;0;1;0;0,0;0,09183673469387754;0;0;0;None;Quadratic;FALSE;Normal;0,29970247880555689;1,016081358716951;-0,840676071115759;TRUE;Minimized
5;1;0;1;0;0,0;0,09693877551020408;0;0;0;None;Quadratic;FALSE;Normal;0,90378038096241653;1,215975861790027;-0,945344920364954;TRUE;Minimized
5;1;0;1;0;0,0;0,10204081632653060;0;0;0;None;Quadratic;FALSE;Normal;0,03315198584459722;1,154859226693428;-0,966635866027538;TRUE;Minimized
5;1;0;1;0;0,0;0,10714285714285714;0;0;0;None;Quadratic;FALSE;Normal;0,17602594872005284;1,159810230195167;-1,068250159501636;TRUE;Minimized
5;1;0;1;0;0,0;0,11224489795918366;0;0;0;None;Quadratic;FALSE;Normal;0,44058199622668326;1,030754553813855;-0,827842974816359;TRUE;Minimized
5;1;0;1;0;0,0;0,11734693877551020;0;0;0;None;Quadratic;FALSE;Normal;0,16143681318499148;1,132125829380805;-0,863539221060089;TRUE;Minimized
5;1;0;1;0;0,0;0,12244897959183673;0;0;0;None;Quadratic;FALSE;Normal;0,14450704003684223;1,137897209838121;-1,013471004835935;TRUE;Minimized
5;1;0;1;0;0,0;0,12755102040816327;0;0;0;None;Quadratic;FALSE;Normal;0,84069688105955720;1,069011040879401;-0,889979090984408;TRUE;Minimized
5;1;0;1;0;0,0;0,13265306122448978;0;0;0;None;Quadratic;FALSE;Normal;0,41072429646737874;1,458854607511354;-0,805733105338097;TRUE;Minimized
5;1;0;1;0;0,0;0,13775510204081631;0;0;0;None;Quadratic;FALSE;Normal;0,26231581065803766;1,179726287060736;-0,948384649879178;TRUE;Minimized
5;1;0;1;0;0,0;0,14285714285714285;0;0;0;None;Quadratic;FALSE;Normal;0,89177333237603307;1,623003069501923;-1,081711551565822;TRUE;Minimized
5;1;0;1;0;0,0;0,14795918367346939;0;0;0;None;Quadratic;FALSE;Normal;0,17055516829714179;1,256604908084002;-1,066651626979668;TRUE;Minimized
5;1;0;1;0;0,0;0,15306122448979589;0;0;0;None;Quadratic;FALSE;Normal;0,04767579794861376;1,152901317048365;-0,901534657446135;TRUE;Minimized
5;1;0;1;0;0,0;0,15816326530612243;0;0;0;None;Quadratic;FALSE;Normal;0,17984494147822261;1,542156373506114;-1,146991367745816;TRUE;Minimized
5;1;0;1;0;0,0;0,16326530612244897;0;0;0;None;Quadratic;FALSE;Normal;0,51679170830175281;1,346277188607612;-0,667192299646182;TRUE;Minimized
5;1;0;1;0;0,0;0,16836734693877550;0;0;0;None;Quadratic;FALSE;Normal;0,69685961119830608;1,249291425166063;-0,963551588628731;TRUE;Minimized
5;1;0;1;0;0,0;0,17346938775510204;0;0;0;None;Quadratic;FALSE;Normal;0,09647117624990642;1,075035397098806;-0,861503131056753;TRUE;Minimized
5;1;0;1;0;0,0;0,17857142857142855;0;0;0;None;Quadratic;FALSE;Normal;0,92467860225588083;1,071241701605414;-0,737629161857399;TRUE;Minimized
5;1;0;1;0;0,0;0,18367346938775508;0;0;0;None;Quadratic;FALSE;Normal;0,27637107740156353;1,262709906101092;-0,808919665696626;TRUE;Minimized
5;1;0;1;0;0,0;0,18877551020408162;0;0;0;None;Quadratic;FALSE;Normal;0,40000906260684133;0,898646595550582;-0,670173263761762;TRUE;Minimized
5;1;0;1;0;0,0;0,19387755102040816;0;0;0;None;Quadratic;FALSE;Normal;0,13847590843215585;1,130002118855804;-0,664706686852160;TRUE;Minimized
5;1;0;1;0;0,0;0,19897959183673466;0;0;0;None;Quadratic;FALSE;Normal;0,78518774872645736;1,458980337503155;-0,507459427289833;TRUE;Minimized
5;1;0;1;0;0,0;0,20408163265306120;0;0;0;None;Quadratic;FALSE;Normal;0,50268516014330089;1,470663323838213;-0,937384985719981;TRUE;Minimized
5;1;0;1;0;0,0;0,20918367346938774;0;0;0;None;Quadratic;FALSE;Normal;0,65864013414829969;0,901699437494743;-0,407782147476272;TRUE;Minimized
5;1;0;1;0;0,0;0,21428571428571427;0;0;0;None;Quadratic;FALSE;Normal;0,01879047695547342;0,912979903109490;-0,643456782491264;TRUE;Minimized
5;1;0;1;0;0,0;0,21938775510204081;0;0;0;None;Quadratic;FALSE;Normal;0,47309442609548569;1,057451183864308;-0,781726392714231;TRUE;Minimized
5;1;0;1;0;0,0;0,22448979591836732;0;0;0;None;Quadratic;FALSE;Normal;0,73935239971615374;1,524732337458321;-1,073460399758456;TRUE;Minimized
5;1;0;1;0;0,0;0,22959183673469385;0;0;0;None;Quadratic;FALSE;Normal;0,36148370639421046;1,422288357084893;-0,816869030591328;TRUE;Minimized
5;1;0;1;0;0,0;0,23469387755102039;0;0;0;None;Quadratic;FALSE;Normal;0,94023955520242453;1,174217157752148;-0,727411000122505;TRUE;Minimized
5;1;0;1;0;0,0;0,23979591836734693;0;0;0;None;Quadratic;FALSE;Normal;0,45724925165995955;1,197283322245364;-0,508438305909329;TRUE;Minimized
5;1;0;1;0;0,0;0,24489795918367346;0;0;0;None;Quadratic;FALSE;Normal;0,02089574071578681;1,459641407116674;-0,432985893811997;TRUE;Minimized
5;1;0;1;0;0,0;0,25000000000000000;0;0;0;None;Quadratic;FALSE;Normal;0,76747333165258169;1,314344827903300;-1,199501845186594;TRUE;Minimized
5;1;0;1;0;0,1;0,00000000000000000;0;0;0;None;Quadratic;FALSE;Normal;0,77713988837786019;0,844543472959888;-0,817639137856158;TRUE;Minimized
5;1;0;1;0;0,1;0,00510204081632653;0;0;0;None;Quadratic;FALSE;Normal;0,93071806430816650;0,845994191179495;-0,801639461989288;TRUE;Minimized
5;1;0;1;0;0,1;0,01020408163265306;0;0;0;None;Quadratic;FALSE;Normal;0,79378855461254716;0,845437633637817;-0,827286268623570;TRUE;Minimized
5;1;0;1;0;0,1;0,01530612244897959;0;0;0;None;Quadratic;FALSE;Normal;0,97835038159973919;0,861360482401256;-0,788853522282398;TRUE;Minimized
5;1;0;1;0;0,1;0,02040816326530612;0;0;0;None;Quadratic;FALSE;Normal;0,44236066960729659;0,852100077320502;-0,832572700211137;TRUE;Minimized
5;1;0;1;0;0,1;0,02551020408163265;0;0;0;None;Quadratic;FALSE;Normal;0,68360944115556777;0,857113790184731;-0,798735698531776;TRUE;Minimized
5;1;0;1;0;0,1;0,03061224489795918;0;0;0;None;Quadratic;FALSE;Normal;0,90126120648346841;0,850615932658809;-0,782882688944855;TRUE;Minimized
5;1;0;1;0;0,1;0,03571428571428571;0;0;0;None;Quadratic;FALSE;Normal;0,49890102352946997;0,860697287431151;-0,784103576524995;TRUE;Minimized
5;1;0;1;0;0,1;0,04081632653061224;0;0;0;None;Quadratic;FALSE;Normal;0,28684286773204803;0,857104180818526;-0,760114236309995;TRUE;Minimized
5;1;0;1;0;0,1;0,04591836734693877;0;0;0;None;Quadratic;FALSE;Normal;0,49678888591006398;0,873223243290776;-0,803631072763353;TRUE;Minimized
5;1;0;1;0;0,1;0,05102040816326530;0;0;0;None;Quadratic;FALSE;Normal;0,11944917286746204;0,910607151755784;-0,741135994167791;TRUE;Minimized
5;1;0;1;0;0,1;0,05612244897959183;0;0;0;None;Quadratic;FALSE;Normal;0,75897316331975162;0,901699437494743;-0,833536201995330;TRUE;Minimized
5;1;0;1;0;0,1;0,06122448979591837;0;0;0;None;Quadratic;FALSE;Normal;0,53518537105992436;0,833409365585831;-0,740852113280557;TRUE;Minimized
5;1;0;1;0;0,1;0,06632653061224489;0;0;0;None;Quadratic;FALSE;Normal;0,58437917008996010;0,834642192148698;-0,811556208279938;TRUE;Minimized
5;1;0;1;0;0,1;0,07142857142857142;0;0;0;None;Quadratic;FALSE;Normal;0,67304232832975686;0,925724441547564;-0,809251445810651;TRUE;Minimized
5;1;0;1;0;0,1;0,07653061224489795;0;0;0;None;Quadratic;FALSE;Normal;0,76891093328595161;0,901699437494743;-0,856697250573614;TRUE;Minimized
5;1;0;1;0;0,1;0,08163265306122448;0;0;0;None;Quadratic;FALSE;Normal;0,61086632381193340;0,896295214397489;-0,772674589296868;TRUE;Minimized
5;1;0;1;0;0,1;0,08673469387755102;0;0;0;None;Quadratic;FALSE;Normal;0,81159812095575035;0,879664162062964;-0,771020161164988;TRUE;Minimized
5;1;0;1;0;0,1;0,09183673469387754;0;0;0;None;Quadratic;FALSE;Normal;0,99552962346933782;0,883129473589364;-0,840040788186686;TRUE;Minimized
5;1;0;1;0;0,1;0,09693877551020408;0;0;0;None;Quadratic;FALSE;Normal;0,77623039111495018;0,895496877652002;-0,764770856778771;TRUE;Minimized
5;1;0;1;0;0,1;0,10204081632653060;0;0;0;None;Quadratic;FALSE;Normal;0,40640307613648474;0,969120142792915;-0,814526315394977;TRUE;Minimized
5;1;0;1;0;0,1;0,10714285714285714;0;0;0;None;Quadratic;FALSE;Normal;0,72322047525085509;0,797732567335928;-0,721017474999477;TRUE;Minimized
5;1;0;1;0;0,1;0,11224489795918366;0;0;0;None;Quadratic;FALSE;Normal;0,00279269530437887;0,855908111006468;-0,622810328889740;TRUE;Minimized
5;1;0;1;0;0,1;0,11734693877551020;0;0;0;None;Quadratic;FALSE;Normal;0,13909879187121987;0,859067977166058;-0,556255050883098;TRUE;Minimized
5;1;0;1;0;0,1;0,12244897959183673;0;0;0;None;Quadratic;FALSE;Normal;0,04965110705234110;0,912479855644903;-0,747598172567593;TRUE;Minimized
5;1;0;1;0;0,1;0,12755102040816327;0;0;0;None;Quadratic;FALSE;Normal;0,43413505423814058;0,906807910417682;-0,655300106358218;TRUE;Minimized
5;1;0;1;0;0,1;0,13265306122448978;0;0;0;None;Quadratic;FALSE;Normal;0,84294998366385698;0,902281795874340;-0,714928835334140;TRUE;Minimized
5;1;0;1;0;0,1;0,13775510204081631;0;0;0;None;Quadratic;FALSE;Normal;0,24820236372761428;0,902452321935486;-0,624577438765286;TRUE;Minimized
5;1;0;1;0;0,1;0,14285714285714285;0;0;0;None;Quadratic;FALSE;Normal;0,39333689073100686;0,888542240705076;-0,749787811057197;TRUE;Minimized
5;1;0;1;0;0,1;0,14795918367346939;0;0;0;None;Quadratic;FALSE;Normal;0,91493053687736392;0,947081158889090;-0,830103815886581;TRUE;Minimized
5;1;0;1;0;0,1;0,15306122448979589;0;0;0;None;Quadratic;FALSE;Normal;0,38674590270966291;0,995544704049098;-0,808110660196710;TRUE;Minimized
5;1;0;1;0;0,1;0,15816326530612243;0;0;0;None;Quadratic;FALSE;Normal;0,49727538716979325;0,908124476228450;-0,750117511548626;TRUE;Minimized
5;1;0;1;0;0,1;0,16326530612244897;0;0;0;None;Quadratic;FALSE;Normal;0,40050209430046380;0,891493744767819;-0,605707380904704;TRUE;Minimized
5;1;0;1;0;0,1;0,16836734693877550;0;0;0;None;Quadratic;FALSE;Normal;0,40339003223925829;0,933758151501980;-0,636853943306469;TRUE;Minimized
5;1;0;1;0;0,1;0,17346938775510204;0;0;0;None;Quadratic;FALSE;Normal;0,33666959730908275;1,061082733180769;-0,851335533184904;TRUE;Minimized
5;1;0;1;0;0,1;0,17857142857142855;0;0;0;None;Quadratic;FALSE;Normal;0,57305866712704301;0,901699437494743;-0,674370698287723;TRUE;Minimized
5;1;0;1;0;0,1;0,18367346938775508;0;0;0;None;Quadratic;FALSE;Normal;0,77071446273475885;0,903713431475632;-0,681555955713319;TRUE;Minimized
5;1;0;1;0;0,1;0,18877551020408162;0;0;0;None;Quadratic;FALSE;Normal;0,80606820853427052;0,821169688464323;-0,617156229860208;TRUE;Minimized
5;1;0;1;0;0,1;0,19387755102040816;0;0;0;None;Quadratic;FALSE;Normal;0,27223692461848259;0,910511502332848;-0,432552256663210;TRUE;Minimized
5;1;0;1;0;0,1;0,19897959183673466;0;0;0;None;Quadratic;FALSE;Normal;0,95441007637418807;0,824783498546968;-0,519668785138153;TRUE;Minimized
5;1;0;1;0;0,1;0,20408163265306120;0;0;0;None;Quadratic;FALSE;Normal;0,57610033499076962;0,877596209403740;-0,585969289596972;TRUE;Minimized
5;1;0;1;0;0,1;0,20918367346938774;0;0;0;None;Quadratic;FALSE;Normal;0,81460819020867348;0,895463303953199;-0,663669416169874;TRUE;Minimized
5;1;0;1;0;0,1;0,21428571428571427;0;0;0;None;Quadratic;FALSE;Normal;0,19246049551293254;1,011688089464814;-0,869043171291793;TRUE;Minimized
5;1;0;1;0;0,1;0,21938775510204081;0;0;0;None;Quadratic;FALSE;Normal;0,10773385479114950;1,025297258180563;-0,926160914049209;TRUE;Minimized
5;1;0;1;0;0,1;0,22448979591836732;0;0;0;None;Quadratic;FALSE;Normal;0,17998083168640733;0,781322471672779;-0,516393782698375;TRUE;Minimized
5;1;0;1;0;0,1;0,22959183673469385;0;0;0;None;Quadratic;FALSE;Normal;0,88102733856067061;0,907096039080222;-0,648325357201354;TRUE;Minimized
5;1;0;1;0;0,1;0,23469387755102039;0;0;0;None;Quadratic;FALSE;Normal;0,07915814756415784;0,865783999498264;-0,567803152467372;TRUE;Minimized
5;1;0;1;0;0,1;0,23979591836734693;0;0;0;None;Quadratic;FALSE;Normal;0,77882687351666391;0,927692112984762;-0,571089085644521;TRUE;Minimized
5;1;0;1;0;0,1;0,24489795918367346;0;0;0;None;Quadratic;FALSE;Normal;0,24471921613439918;0,908350995692087;-0,741911640598039;TRUE;Minimized
5;1;0;1;0;0,1;0,25000000000000000;0;0;0;None;Quadratic;FALSE;Normal;0,77685308712534606;0,937715108397759;-0,499287764170514;TRUE;Minimized
