S;MuR;SigmaR;MuD;SigmaD;MuA;SigmaA;RhoA;b;TargetAbd;Feasible;Eigenvalue;Stable;Type
3;1;0;1;0;0,25;0,25;0;0;1,208708708708709;1;-0,214010027649526480;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,210210210210210;1;-0,211742427147255885;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,211711711711712;1;-0,209475067709156360;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,213213213213213;1;-0,207207946645235452;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,214714714714715;1;-0,204941061305630834;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,216216216216216;1;-0,202674409079860673;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,217717717717718;1;-0,200407987396089116;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,219219219219219;1;-0,198141793720408410;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,220720720720721;1;-0,195875825556140581;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,222222222222222;1;-0,193610080443150867;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,223723723723724;1;-0,191344555957177587;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,225225225225225;1;-0,189079249709176000;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,226726726726727;1;-0,186814159344677488;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,228228228228228;1;-0,184549282543163384;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,229729729729730;1;-0,182284617017452799;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,231231231231231;1;-0,180020160513099325;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,232732732732733;1;-0,177755910807806616;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,234234234234234;1;-0,175491865710853290;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,235735735735736;1;-0,173228023062530267;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,237237237237237;1;-0,170964380733592325;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,238738738738739;1;-0,168700936624718967;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,240240240240240;1;-0,166437688665989292;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,241741741741742;1;-0,164174634816360410;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,243243243243243;1;-0,161911773063170283;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,244744744744745;1;-0,159649101421639905;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,246246246246246;1;-0,157386617934390571;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,247747747747748;1;-0,155124320670966931;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,249249249249249;1;-0,152862207727376909;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,250750750750751;1;-0,150600277225637180;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,252252252252252;1;-0,148338527313325530;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,253753753753754;1;-0,146076956163146754;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,255255255255255;1;-0,143815561972507222;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,256756756756757;1;-0,141554342963093438;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,258258258258258;1;-0,139293297380467918;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,259759759759760;1;-0,137032423493658628;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,261261261261261;1;-0,134771719594775741;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,262762762762763;1;-0,132511183998622606;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,264264264264264;1;-0,130250815042313617;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,265765765765766;1;-0,127990611084912498;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,267267267267267;1;-0,125730570507064376;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,268768768768769;1;-0,123470691710639180;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,270270270270270;1;-0,121210973118387466;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,271771771771772;1;-0,118951413173598475;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,273273273273273;1;-0,116692010339760843;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,274774774774775;1;-0,114432763100239310;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,276276276276276;1;-0,112173669957950750;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,277777777777778;1;-0,109914729435047986;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,279279279279279;1;-0,107655940072610923;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,280780780780781;1;-0,105397300430345897;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,282282282282282;1;-0,103138809086281702;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,283783783783784;1;-0,100880464636484479;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,285285285285285;1;-0,098622265694767952;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,286786786786787;1;-0,096364210892410540;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,288288288288288;1;-0,094106298877885575;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,289789789789790;1;-0,091848528316586187;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,291291291291291;1;-0,089590897890561516;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,292792792792793;1;-0,087333406298256921;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,294294294294294;1;-0,085076052254258405;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,295795795795796;1;-0,082818834489043480;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,297297297297297;1;-0,080561751748730481;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,298798798798799;1;-0,078304802794844974;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,300300300300300;1;-0,076047986404075285;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,301801801801802;1;-0,073791301368045126;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,303303303303303;1;-0,071534746493084223;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,304804804804805;1;-0,069278320600001830;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,306306306306306;1;-0,067022022523871572;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,307807807807808;1;-0,064765851113810502;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,309309309309309;1;-0,062509805232771054;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,310810810810811;1;-0,060253883757330540;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,312312312312312;1;-0,057998085577489311;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,313813813813814;1;-0,055742409596466702;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,315315315315315;1;-0,053486854730506739;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,316816816816817;1;-0,051231419908682740;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,318318318318318;1;-0,048976104072709248;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,319819819819820;1;-0,046720906176754617;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,321321321321321;1;-0,044465825187255836;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,322822822822823;1;-0,042210860082741108;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,324324324324324;1;-0,039956009853650221;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,325825825825826;1;-0,037701273502162680;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,327327327327327;1;-0,035446650042027628;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,328828828828829;1;-0,033192138498393753;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,330330330330330;1;-0,030937737907644536;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,331831831831832;1;-0,028683447317238819;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,333333333333333;1;-0,026429265785547607;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,334834834834835;1;-0,024175192381701960;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,336336336336336;1;-0,021921226185436460;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,337837837837838;1;-0,019667366286937993;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,339339339339339;1;-0,017413611786697647;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,340840840840841;1;-0,015159961795366828;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,342342342342342;1;-0,012906415433610485;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,343843843843844;1;-0,010652971831966784;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,345345345345345;1;-0,008399630130711433;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,346846846846847;1;-0,006146389479715575;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,348348348348348;1;-0,003893249038317004;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,349849849849850;1;-0,001640207975187380;TRUE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,351351351351351;1;0,000612734531801218;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,352852852852853;1;0,002865579295698417;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,354354354354354;1;0,005118327120604782;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,355855855855856;1;0,007370978801793049;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,357357357357357;1;0,009623535125830252;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,358858858858859;1;0,011875996870696959;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,360360360360360;1;0,014128364805903626;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,361861861861862;1;0,016380639692607835;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,363363363363364;1;0,018632822283724426;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,364864864864865;1;0,020884913324039633;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,366366366366366;1;0,023136913550322546;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,367867867867868;1;0,025388823691428586;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,369369369369369;1;0,027640644468409858;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,370870870870871;1;0,029892376594615744;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,372372372372372;1;0,032144020775799476;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,373873873873874;1;0,034395577710218728;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,375375375375375;1;0,036647048088732204;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,376876876876877;1;0,038898432594901777;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,378378378378379;1;0,041149731905085751;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,379879879879880;1;0,043400946688535225;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,381381381381381;1;0,045652077607486685;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,382882882882883;1;0,047903125317256823;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,384384384384384;1;0,050154090466328238;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,385885885885886;1;0,052404973696440926;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,387387387387387;1;0,054655775642682425;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,388888888888889;1;0,056906496933569084;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,390390390390390;1;0,059157138191135328;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,391891891891892;1;0,061407700031016255;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,393393393393394;1;0,063658183062527574;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,394894894894895;1;0,065908587888747316;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,396396396396396;1;0,068158915106601103;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,397897897897898;1;0,070409165306934529;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,399399399399399;1;0,072659339074590878;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,400900900900901;1;0,074909436988490619;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,402402402402402;1;0,077159459621705562;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,403903903903904;1;0,079409407541529031;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,405405405405405;1;0,081659281309554910;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,406906906906907;1;0,083909081481743808;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,408408408408409;1;0,086158808608499005;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,409909909909910;1;0,088408463234728174;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,411411411411411;1;0,090658045899920658;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,412912912912913;1;0,092907557138209640;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,414414414414414;1;0,095156997478439642;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,415915915915916;1;0,097406367444232256;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,417417417417417;1;0,099655667554050975;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,418918918918919;1;0,101904898321264259;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,420420420420420;1;0,104154060254207703;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,421921921921922;1;0,106403153856247989;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,423423423423424;1;0,108652179625840173;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,424924924924925;1;0,110901138056589410;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,426426426426426;1;0,113150029637311356;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,427927927927928;1;0,115398854852089006;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,429429429429429;1;0,117647614180327320;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,430930930930931;1;0,119896308096814508;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,432432432432432;1;0,122144937071774429;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,433933933933934;1;0,124393501570925213;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,435435435435435;1;0,126642002055523673;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,436936936936937;1;0,128890438982434130;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,438438438438439;1;0,131138812804164839;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,439939939939940;1;0,133387123968931931;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,441441441441441;1;0,135635372920702935;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,442942942942943;1;0,137883560099250069;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,444444444444444;1;0,140131685940202644;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,445945945945946;1;0,142379750875087918;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,447447447447447;1;0,144627755331387053;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,448948948948949;1;0,146875699732579967;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,450450450450450;1;0,149123584498189743;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,451951951951952;1;0,151371410043831922;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,453453453453454;1;0,153619176781262468;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,454954954954955;1;0,155866885118412402;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,456456456456456;1;0,158114535459444649;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,457957957957958;1;0,160362128204790455;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,459459459459459;1;0,162609663751192457;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,460960960960961;1;0,164857142491752207;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,462462462462462;1;0,167104564815961254;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,463963963963964;1;0,169351931109758436;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,465465465465465;1;0,171599241755556076;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,466966966966967;1;0,173846497132287947;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,468468468468469;1;0,176093697615445244;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,469969969969970;1;0,178340843577119212;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,471471471471471;1;0,180587935386035348;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,472972972972973;1;0,182834973407596024;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,474474474474474;1;0,185081958003913805;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,475975975975976;1;0,187328889533852294;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,477477477477477;1;0,189575768353057672;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,478978978978979;1;0,191822594814000880;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,480480480480480;1;0,194069369266006930;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,481981981981982;1;0,196316092055296654;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,483483483483484;1;0,198562763525011121;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,484984984984985;1;0,200809384015260495;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,486486486486486;1;0,203055953863141792;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,487987987987988;1;0,205302473402784180;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,489489489489489;1;0,207548942965376515;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,490990990990991;1;0,209795362879199310;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,492492492492492;1;0,212041733469657157;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,493993993993994;1;0,214288055059312477;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,495495495495496;1;0,216534327967913942;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,496996996996997;1;0,218780552512427562;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,498498498498499;1;0,221026729007068656;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,500000000000000;1;0,223272857763328503;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,501501501501501;1;0,225518939090009418;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,503003003003003;1;0,227764973293246076;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,504504504504504;1;0,230010960676540144;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,506006006006006;1;0,232256901540788707;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,507507507507508;1;0,234502796184306472;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,509009009009009;1;0,236748644902860406;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,510510510510511;1;0,238994447989693715;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,512012012012012;1;0,241240205735551161;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,513513513513514;1;0,243485918428708814;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,515015015015015;1;0,245731586354999365;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,516516516516516;1;0,247977209797836107;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,518018018018018;1;0,250222789038240911;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,519519519519519;1;0,252468324354867768;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,521021021021021;1;0,254713816024029871;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,522522522522523;1;0,256959264319721381;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,524024024024024;1;0,259204669513643182;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,525525525525526;1;0,261450031875229527;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,527027027027027;1;0,263695351671664024;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,528528528528529;1;0,265940629167912945;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,530030030030030;1;0,268185864626741211;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,531531531531531;1;0,270431058308735928;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,533033033033033;1;0,272676210472334368;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,534534534534534;1;0,274921321373838623;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,536036036036036;1;0,277166391267443579;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,537537537537538;1;0,279411420405254685;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,539039039039039;1;0,281656409037312816;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,540540540540541;1;0,283901357411610711;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,542042042042042;1;0,286146265774120501;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,543543543543544;1;0,288391134368807478;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,545045045045045;1;0,290635963437654965;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,546546546546546;1;0,292880753220681633;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,548048048048048;1;0,295125503955966373;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,549549549549549;1;0,297370215879662059;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,551051051051051;1;0,299614889226018644;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,552552552552553;1;0,301859524227398257;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,554054054054054;1;0,304104121114300963;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,555555555555556;1;0,306348680115376304;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,557057057057057;1;0,308593201457447286;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,558558558558559;1;0,310837685365527250;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,560060060060060;1;0,313082132062833196;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,561561561561561;1;0,315326541770810209;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,563063063063063;1;0,317570914709146113;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,564564564564564;1;0,319815251095790565;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,566066066066066;1;0,322059551146970158;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,567567567567568;1;0,324303815077202628;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,569069069069069;1;0,326548043099321283;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,570570570570571;1;0,328792235424489654;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,572072072072072;1;0,331036392262209489;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,573573573573574;1;0,333280513820347846;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,575075075075075;1;0,335524600305146414;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,576576576576576;1;0,337768651921241503;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,578078078078078;1;0,340012668871676027;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,579579579579580;1;0,342256651357917274;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,581081081081081;1;0,344500599579870226;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,582582582582583;1;0,346744513735898874;FALSE;Constrained HOIs
3;1;0;1;0;0,25;0,25;0;0;1,584084084084084;1;0,348988394022830661;FALSE;Constrained HOIs
