S;MuR;SigmaR;MuD;SigmaD;MuA;SigmaA;RhoA;MuB;SigmaB;Intra;SelfReg;scaling;DistB;ParsID;Stable;Type
20;1;0;1;0;-6,842105263157895;0,0;0;0;0;None;Quadratic;FALSE;Normal;3,42579352436587e-01;FALSE;All Terms
20;1;0;1;0;-6,842105263157895;0,1;0;0;0;None;Quadratic;FALSE;Normal;9,25430945353583e-01;TRUE;All Terms
20;1;0;1;0;-6,210526315789474;0,0;0;0;0;None;Quadratic;FALSE;Normal;3,45195278758183e-01;FALSE;All Terms
20;1;0;1;0;-6,210526315789474;0,1;0;0;0;None;Quadratic;FALSE;Normal;4,90607807179913e-01;FALSE;All Terms
20;1;0;1;0;-5,578947368421053;0,0;0;0;0;None;Quadratic;FALSE;Normal;3,58674485469237e-01;FALSE;All Terms
20;1;0;1;0;-5,578947368421053;0,1;0;0;0;None;Quadratic;FALSE;Normal;1,05515760602430e-01;FALSE;All Terms
20;1;0;1;0;-4,947368421052632;0,0;0;0;0;None;Quadratic;FALSE;Normal;7,06262579187751e-01;TRUE;All Terms
20;1;0;1;0;-4,947368421052632;0,1;0;0;0;None;Quadratic;FALSE;Normal;9,26259563770145e-01;TRUE;All Terms
20;1;0;1;0;-4,315789473684211;0,0;0;0;0;None;Quadratic;FALSE;Normal;5,61481638811529e-01;TRUE;All Terms
20;1;0;1;0;-4,315789473684211;0,1;0;0;0;None;Quadratic;FALSE;Normal;2,55061172647402e-01;TRUE;All Terms
20;1;0;1;0;-3,684210526315789;0,0;0;0;0;None;Quadratic;FALSE;Normal;9,99777422519401e-01;FALSE;All Terms
20;1;0;1;0;-3,684210526315789;0,1;0;0;0;None;Quadratic;FALSE;Normal;4,48052610037848e-01;FALSE;All Terms
20;1;0;1;0;-3,052631578947369;0,0;0;0;0;None;Quadratic;FALSE;Normal;2,98355125356466e-01;TRUE;All Terms
20;1;0;1;0;-3,052631578947369;0,1;0;0;0;None;Quadratic;FALSE;Normal;3,02595401182771e-01;TRUE;All Terms
20;1;0;1;0;-2,421052631578948;0,0;0;0;0;None;Quadratic;FALSE;Normal;1,83488954091445e-01;TRUE;All Terms
20;1;0;1;0;-2,421052631578948;0,1;0;0;0;None;Quadratic;FALSE;Normal;2,54682515049353e-01;TRUE;All Terms
20;1;0;1;0;-1,789473684210526;0,0;0;0;0;None;Quadratic;FALSE;Normal;7,15961030917242e-01;TRUE;All Terms
20;1;0;1;0;-1,789473684210526;0,1;0;0;0;None;Quadratic;FALSE;Normal;8,05528647033498e-01;FALSE;All Terms
20;1;0;1;0;-1,157894736842106;0,0;0;0;0;None;Quadratic;FALSE;Normal;5,48961580730975e-01;TRUE;All Terms
20;1;0;1;0;-1,157894736842106;0,1;0;0;0;None;Quadratic;FALSE;Normal;3,89756577787921e-01;TRUE;All Terms
20;1;0;1;0;-0,526315789473684;0,0;0;0;0;None;Quadratic;FALSE;Normal;9,07195667037740e-01;TRUE;All Terms
20;1;0;1;0;-0,526315789473684;0,1;0;0;0;None;Quadratic;FALSE;Normal;4,92876010248438e-01;TRUE;All Terms
20;1;0;1;0;0,105263157894737;0,0;0;0;0;None;Quadratic;FALSE;Normal;9,72382519161329e-01;FALSE;All Terms
20;1;0;1;0;0,105263157894737;0,1;0;0;0;None;Quadratic;FALSE;Normal;7,66762727871537e-02;FALSE;All Terms
20;1;0;1;0;0,736842105263158;0,0;0;0;0;None;Quadratic;FALSE;Normal;7,81757305609062e-01;FALSE;All Terms
20;1;0;1;0;0,736842105263158;0,1;0;0;0;None;Quadratic;FALSE;Normal;8,37291875388473e-01;FALSE;All Terms
20;1;0;1;0;1,368421052631579;0,0;0;0;0;None;Quadratic;FALSE;Normal;8,23713787132874e-01;FALSE;All Terms
20;1;0;1;0;1,368421052631579;0,1;0;0;0;None;Quadratic;FALSE;Normal;9,12578652612865e-01;FALSE;All Terms
20;1;0;1;0;2,000000000000000;0,0;0;0;0;None;Quadratic;FALSE;Normal;9,51006530784070e-01;FALSE;All Terms
20;1;0;1;0;2,000000000000000;0,1;0;0;0;None;Quadratic;FALSE;Normal;4,50362595496699e-01;FALSE;All Terms
20;1;0;1;0;-10,000000000000000;0,0;0;0;0;None;Quadratic;FALSE;Normal;5,06486301310360e-01;FALSE;All Terms
20;1;0;1;0;-10,000000000000000;0,1;0;0;0;None;Quadratic;FALSE;Normal;8,85683915112168e-02;FALSE;All Terms
20;1;0;1;0;-9,368421052631579;0,0;0;0;0;None;Quadratic;FALSE;Normal;4,17137507349253e-01;FALSE;All Terms
20;1;0;1;0;-9,368421052631579;0,1;0;0;0;None;Quadratic;FALSE;Normal;1,13961661467329e-01;TRUE;All Terms
20;1;0;1;0;-8,736842105263158;0,0;0;0;0;None;Quadratic;FALSE;Normal;1,18365096859634e-02;FALSE;All Terms
20;1;0;1;0;-8,736842105263158;0,1;0;0;0;None;Quadratic;FALSE;Normal;5,47014071373269e-01;TRUE;All Terms
20;1;0;1;0;-8,105263157894736;0,0;0;0;0;None;Quadratic;FALSE;Normal;8,72800300596282e-01;TRUE;All Terms
20;1;0;1;0;-8,105263157894736;0,1;0;0;0;None;Quadratic;FALSE;Normal;5,16375855775550e-01;TRUE;All Terms
20;1;0;1;0;-7,473684210526315;0,0;0;0;0;None;Quadratic;FALSE;Normal;9,57229876192287e-01;FALSE;All Terms
20;1;0;1;0;-7,473684210526315;0,1;0;0;0;None;Quadratic;FALSE;Normal;4,57563711330295e-01;FALSE;All Terms
20;1;0;1;0;-6,842105263157895;0,0;0;0;0;None;Quadratic;FALSE;Normal;3,44900243449956e-01;TRUE;All Terms
20;1;0;1;0;-6,842105263157895;0,1;0;0;0;None;Quadratic;FALSE;Normal;3,45765192760155e-01;TRUE;All Terms
20;1;0;1;0;-6,210526315789474;0,0;0;0;0;None;Quadratic;FALSE;Normal;6,65480273310095e-01;TRUE;All Terms
20;1;0;1;0;-6,210526315789474;0,1;0;0;0;None;Quadratic;FALSE;Normal;6,46528818178922e-01;FALSE;All Terms
20;1;0;1;0;-5,578947368421053;0,0;0;0;0;None;Quadratic;FALSE;Normal;5,83706833655015e-01;TRUE;All Terms
20;1;0;1;0;-5,578947368421053;0,1;0;0;0;None;Quadratic;FALSE;Normal;7,51790005015209e-01;TRUE;All Terms
20;1;0;1;0;-4,947368421052632;0,0;0;0;0;None;Quadratic;FALSE;Normal;2,32243380043656e-01;FALSE;All Terms
20;1;0;1;0;-4,947368421052632;0,1;0;0;0;None;Quadratic;FALSE;Normal;7,98463702434674e-01;TRUE;All Terms
20;1;0;1;0;-4,315789473684211;0,0;0;0;0;None;Quadratic;FALSE;Normal;2,63696243055165e-01;TRUE;All Terms
20;1;0;1;0;-4,315789473684211;0,1;0;0;0;None;Quadratic;FALSE;Normal;9,51420619618148e-01;FALSE;All Terms
20;1;0;1;0;-3,684210526315789;0,0;0;0;0;None;Quadratic;FALSE;Normal;1,13190470030531e-01;TRUE;All Terms
20;1;0;1;0;-3,684210526315789;0,1;0;0;0;None;Quadratic;FALSE;Normal;3,84771188255399e-02;TRUE;All Terms
20;1;0;1;0;-3,052631578947369;0,0;0;0;0;None;Quadratic;FALSE;Normal;4,22989357495680e-01;TRUE;All Terms
20;1;0;1;0;-3,052631578947369;0,1;0;0;0;None;Quadratic;FALSE;Normal;1,56916205072775e-01;TRUE;All Terms
20;1;0;1;0;-2,421052631578948;0,0;0;0;0;None;Quadratic;FALSE;Normal;6,38908661203459e-01;TRUE;All Terms
20;1;0;1;0;-2,421052631578948;0,1;0;0;0;None;Quadratic;FALSE;Normal;4,42111269105226e-01;TRUE;All Terms
20;1;0;1;0;-1,789473684210526;0,0;0;0;0;None;Quadratic;FALSE;Normal;8,70053963735700e-02;TRUE;All Terms
20;1;0;1;0;-1,789473684210526;0,1;0;0;0;None;Quadratic;FALSE;Normal;4,25286732846871e-01;TRUE;All Terms
20;1;0;1;0;-1,157894736842106;0,0;0;0;0;None;Quadratic;FALSE;Normal;2,27307632099837e-01;TRUE;All Terms
20;1;0;1;0;-1,157894736842106;0,1;0;0;0;None;Quadratic;FALSE;Normal;3,08542890241370e-01;TRUE;All Terms
20;1;0;1;0;-0,526315789473684;0,0;0;0;0;None;Quadratic;FALSE;Normal;9,73982969997451e-01;TRUE;All Terms
20;1;0;1;0;-0,526315789473684;0,1;0;0;0;None;Quadratic;FALSE;Normal;7,30020416900516e-01;TRUE;All Terms
20;1;0;1;0;0,105263157894737;0,0;0;0;0;None;Quadratic;FALSE;Normal;8,93344637472183e-01;FALSE;All Terms
20;1;0;1;0;0,105263157894737;0,1;0;0;0;None;Quadratic;FALSE;Normal;3,23858126532286e-01;FALSE;All Terms
20;1;0;1;0;0,736842105263158;0,0;0;0;0;None;Quadratic;FALSE;Normal;4,03208434116095e-01;FALSE;All Terms
20;1;0;1;0;0,736842105263158;0,1;0;0;0;None;Quadratic;FALSE;Normal;7,07862850045785e-01;FALSE;All Terms
20;1;0;1;0;1,368421052631579;0,0;0;0;0;None;Quadratic;FALSE;Normal;3,76017683884129e-01;FALSE;All Terms
20;1;0;1;0;1,368421052631579;0,1;0;0;0;None;Quadratic;FALSE;Normal;6,25515240244567e-02;FALSE;All Terms
20;1;0;1;0;2,000000000000000;0,0;0;0;0;None;Quadratic;FALSE;Normal;7,68595499917865e-01;FALSE;All Terms
20;1;0;1;0;2,000000000000000;0,1;0;0;0;None;Quadratic;FALSE;Normal;1,86170420376584e-01;FALSE;All Terms
20;1;0;1;0;-10,000000000000000;0,0;0;0;0;None;Quadratic;FALSE;Normal;9,60253207478672e-01;TRUE;All Terms
20;1;0;1;0;-10,000000000000000;0,1;0;0;0;None;Quadratic;FALSE;Normal;5,04966699751094e-01;TRUE;All Terms
20;1;0;1;0;-9,368421052631579;0,0;0;0;0;None;Quadratic;FALSE;Normal;7,32180169085041e-01;FALSE;All Terms
20;1;0;1;0;-9,368421052631579;0,1;0;0;0;None;Quadratic;FALSE;Normal;2,90016659535468e-01;TRUE;All Terms
20;1;0;1;0;-8,736842105263158;0,0;0;0;0;None;Quadratic;FALSE;Normal;2,37553240032867e-01;TRUE;All Terms
20;1;0;1;0;-8,736842105263158;0,1;0;0;0;None;Quadratic;FALSE;Normal;7,68656976753846e-01;FALSE;All Terms
20;1;0;1;0;-8,105263157894736;0,0;0;0;0;None;Quadratic;FALSE;Normal;9,87011945806444e-01;TRUE;All Terms
20;1;0;1;0;-8,105263157894736;0,1;0;0;0;None;Quadratic;FALSE;Normal;2,38315930357203e-01;FALSE;All Terms
20;1;0;1;0;-7,473684210526315;0,0;0;0;0;None;Quadratic;FALSE;Normal;5,25418059201911e-01;TRUE;All Terms
20;1;0;1;0;-7,473684210526315;0,1;0;0;0;None;Quadratic;FALSE;Normal;1,89073733054101e-03;TRUE;All Terms
20;1;0;1;0;-6,842105263157895;0,0;0;0;0;None;Quadratic;FALSE;Normal;3,19972177268937e-01;FALSE;All Terms
20;1;0;1;0;-6,842105263157895;0,1;0;0;0;None;Quadratic;FALSE;Normal;7,48605213593692e-01;FALSE;All Terms
20;1;0;1;0;-6,210526315789474;0,0;0;0;0;None;Quadratic;FALSE;Normal;1,43636767985299e-01;TRUE;All Terms
20;1;0;1;0;-6,210526315789474;0,1;0;0;0;None;Quadratic;FALSE;Normal;8,72600525850430e-01;TRUE;All Terms
20;1;0;1;0;-5,578947368421053;0,0;0;0;0;None;Quadratic;FALSE;Normal;3,44121115282178e-01;FALSE;All Terms
20;1;0;1;0;-5,578947368421053;0,1;0;0;0;None;Quadratic;FALSE;Normal;9,55309241311625e-01;TRUE;All Terms
20;1;0;1;0;-4,947368421052632;0,0;0;0;0;None;Quadratic;FALSE;Normal;8,27133000828326e-01;TRUE;All Terms
20;1;0;1;0;-4,947368421052632;0,1;0;0;0;None;Quadratic;FALSE;Normal;5,81780755426735e-01;FALSE;All Terms
20;1;0;1;0;-4,315789473684211;0,0;0;0;0;None;Quadratic;FALSE;Normal;9,87371492432430e-01;TRUE;All Terms
20;1;0;1;0;-4,315789473684211;0,1;0;0;0;None;Quadratic;FALSE;Normal;6,19002528954297e-01;TRUE;All Terms
20;1;0;1;0;-3,684210526315789;0,0;0;0;0;None;Quadratic;FALSE;Normal;1,95459309965372e-01;FALSE;All Terms
20;1;0;1;0;-3,684210526315789;0,1;0;0;0;None;Quadratic;FALSE;Normal;1,96499209385365e-01;FALSE;All Terms
20;1;0;1;0;-3,052631578947369;0,0;0;0;0;None;Quadratic;FALSE;Normal;9,03610172681510e-02;TRUE;All Terms
20;1;0;1;0;-3,052631578947369;0,1;0;0;0;None;Quadratic;FALSE;Normal;3,97499311715364e-01;TRUE;All Terms
20;1;0;1;0;-2,421052631578948;0,0;0;0;0;None;Quadratic;FALSE;Normal;4,78437180165201e-01;TRUE;All Terms
20;1;0;1;0;-2,421052631578948;0,1;0;0;0;None;Quadratic;FALSE;Normal;8,68863052921370e-01;TRUE;All Terms
20;1;0;1;0;-1,789473684210526;0,0;0;0;0;None;Quadratic;FALSE;Normal;3,93105533905327e-01;TRUE;All Terms
20;1;0;1;0;-1,789473684210526;0,1;0;0;0;None;Quadratic;FALSE;Normal;7,69522392656654e-01;TRUE;All Terms
20;1;0;1;0;-1,157894736842106;0,0;0;0;0;None;Quadratic;FALSE;Normal;8,22768816258758e-01;TRUE;All Terms
20;1;0;1;0;-1,157894736842106;0,1;0;0;0;None;Quadratic;FALSE;Normal;8,77851473167539e-01;TRUE;All Terms
20;1;0;1;0;-0,526315789473684;0,0;0;0;0;None;Quadratic;FALSE;Normal;7,63050721958280e-01;TRUE;All Terms
20;1;0;1;0;-0,526315789473684;0,1;0;0;0;None;Quadratic;FALSE;Normal;5,06352219963446e-01;TRUE;All Terms
20;1;0;1;0;0,105263157894737;0,0;0;0;0;None;Quadratic;FALSE;Normal;6,80553568992764e-01;FALSE;All Terms
20;1;0;1;0;0,105263157894737;0,1;0;0;0;None;Quadratic;FALSE;Normal;1,86191985849291e-02;FALSE;All Terms
20;1;0;1;0;0,736842105263158;0,0;0;0;0;None;Quadratic;FALSE;Normal;9,71849720692262e-01;FALSE;All Terms
20;1;0;1;0;0,736842105263158;0,1;0;0;0;None;Quadratic;FALSE;Normal;2,11763286963105e-01;FALSE;All Terms
20;1;0;1;0;1,368421052631579;0,0;0;0;0;None;Quadratic;FALSE;Normal;1,07065267860889e-01;FALSE;All Terms
20;1;0;1;0;1,368421052631579;0,1;0;0;0;None;Quadratic;FALSE;Normal;2,77343037072569e-01;FALSE;All Terms
20;1;0;1;0;2,000000000000000;0,0;0;0;0;None;Quadratic;FALSE;Normal;6,34667885024101e-02;FALSE;All Terms
20;1;0;1;0;2,000000000000000;0,1;0;0;0;None;Quadratic;FALSE;Normal;8,38091823970899e-01;FALSE;All Terms
20;1;0;1;0;-10,000000000000000;0,0;0;0;0;None;Quadratic;FALSE;Normal;8,24931963579729e-01;TRUE;All Terms
20;1;0;1;0;-10,000000000000000;0,1;0;0;0;None;Quadratic;FALSE;Normal;7,11760952137411e-01;FALSE;All Terms
20;1;0;1;0;-9,368421052631579;0,0;0;0;0;None;Quadratic;FALSE;Normal;8,31580363446847e-01;TRUE;All Terms
20;1;0;1;0;-9,368421052631579;0,1;0;0;0;None;Quadratic;FALSE;Normal;6,38502507237718e-01;TRUE;All Terms
20;1;0;1;0;-8,736842105263158;0,0;0;0;0;None;Quadratic;FALSE;Normal;4,32609537383541e-01;FALSE;All Terms
20;1;0;1;0;-8,736842105263158;0,1;0;0;0;None;Quadratic;FALSE;Normal;7,58515438064933e-04;TRUE;All Terms
20;1;0;1;0;-8,105263157894736;0,0;0;0;0;None;Quadratic;FALSE;Normal;1,44083532970399e-01;TRUE;All Terms
20;1;0;1;0;-8,105263157894736;0,1;0;0;0;None;Quadratic;FALSE;Normal;9,95225817197934e-01;FALSE;All Terms
20;1;0;1;0;-7,473684210526315;0,0;0;0;0;None;Quadratic;FALSE;Normal;6,36152567109093e-01;FALSE;All Terms
20;1;0;1;0;-7,473684210526315;0,1;0;0;0;None;Quadratic;FALSE;Normal;5,07474470650777e-01;FALSE;All Terms
20;1;0;1;0;-6,842105263157895;0,0;0;0;0;None;Quadratic;FALSE;Normal;2,42707007797435e-01;TRUE;All Terms
20;1;0;1;0;-6,842105263157895;0,1;0;0;0;None;Quadratic;FALSE;Normal;5,10512189939618e-02;FALSE;All Terms
20;1;0;1;0;-6,210526315789474;0,0;0;0;0;None;Quadratic;FALSE;Normal;6,49741624947637e-02;FALSE;All Terms
20;1;0;1;0;-6,210526315789474;0,1;0;0;0;None;Quadratic;FALSE;Normal;5,21498953225091e-01;FALSE;All Terms
20;1;0;1;0;-5,578947368421053;0,0;0;0;0;None;Quadratic;FALSE;Normal;9,76558414986357e-01;FALSE;All Terms
20;1;0;1;0;-5,578947368421053;0,1;0;0;0;None;Quadratic;FALSE;Normal;7,31701166369021e-01;FALSE;All Terms
20;1;0;1;0;-4,947368421052632;0,0;0;0;0;None;Quadratic;FALSE;Normal;5,65343476366252e-01;TRUE;All Terms
20;1;0;1;0;-4,947368421052632;0,1;0;0;0;None;Quadratic;FALSE;Normal;1,73335495404899e-01;FALSE;All Terms
20;1;0;1;0;-4,315789473684211;0,0;0;0;0;None;Quadratic;FALSE;Normal;2,18700905563310e-01;TRUE;All Terms
20;1;0;1;0;-4,315789473684211;0,1;0;0;0;None;Quadratic;FALSE;Normal;4,02581515256315e-01;TRUE;All Terms
20;1;0;1;0;-3,684210526315789;0,0;0;0;0;None;Quadratic;FALSE;Normal;3,17040067398921e-01;FALSE;All Terms
20;1;0;1;0;-3,684210526315789;0,1;0;0;0;None;Quadratic;FALSE;Normal;5,94592426205054e-01;TRUE;All Terms
20;1;0;1;0;-3,052631578947369;0,0;0;0;0;None;Quadratic;FALSE;Normal;9,08733186079189e-01;FALSE;All Terms
20;1;0;1;0;-3,052631578947369;0,1;0;0;0;None;Quadratic;FALSE;Normal;9,71834748983383e-01;TRUE;All Terms
20;1;0;1;0;-2,421052631578948;0,0;0;0;0;None;Quadratic;FALSE;Normal;3,57756220735610e-01;FALSE;All Terms
20;1;0;1;0;-2,421052631578948;0,1;0;0;0;None;Quadratic;FALSE;Normal;6,51350538711995e-01;TRUE;All Terms
20;1;0;1;0;-1,789473684210526;0,0;0;0;0;None;Quadratic;FALSE;Normal;6,41696582781151e-01;TRUE;All Terms
20;1;0;1;0;-1,789473684210526;0,1;0;0;0;None;Quadratic;FALSE;Normal;3,49907974712551e-01;TRUE;All Terms
20;1;0;1;0;-1,157894736842106;0,0;0;0;0;None;Quadratic;FALSE;Normal;1,40482106711715e-01;TRUE;All Terms
20;1;0;1;0;-1,157894736842106;0,1;0;0;0;None;Quadratic;FALSE;Normal;8,07920782361180e-01;TRUE;All Terms
20;1;0;1;0;-0,526315789473684;0,0;0;0;0;None;Quadratic;FALSE;Normal;4,24047090113163e-01;TRUE;All Terms
20;1;0;1;0;-0,526315789473684;0,1;0;0;0;None;Quadratic;FALSE;Normal;4,56933418754488e-01;TRUE;All Terms
20;1;0;1;0;0,105263157894737;0,0;0;0;0;None;Quadratic;FALSE;Normal;8,27677358174697e-01;FALSE;All Terms
20;1;0;1;0;0,105263157894737;0,1;0;0;0;None;Quadratic;FALSE;Normal;2,43407285306603e-01;FALSE;All Terms
20;1;0;1;0;0,736842105263158;0,0;0;0;0;None;Quadratic;FALSE;Normal;2,39218601491302e-01;FALSE;All Terms
20;1;0;1;0;0,736842105263158;0,1;0;0;0;None;Quadratic;FALSE;Normal;1,15727969445288e-01;FALSE;All Terms
20;1;0;1;0;1,368421052631579;0,0;0;0;0;None;Quadratic;FALSE;Normal;4,93591353297234e-01;FALSE;All Terms
20;1;0;1;0;1,368421052631579;0,1;0;0;0;None;Quadratic;FALSE;Normal;9,79667734820396e-01;FALSE;All Terms
20;1;0;1;0;2,000000000000000;0,0;0;0;0;None;Quadratic;FALSE;Normal;4,98456136323512e-01;FALSE;All Terms
20;1;0;1;0;2,000000000000000;0,1;0;0;0;None;Quadratic;FALSE;Normal;2,93485509930179e-01;FALSE;All Terms
20;1;0;1;0;-10,000000000000000;0,0;0;0;0;None;Quadratic;FALSE;Normal;9,11822788650170e-01;FALSE;All Terms
20;1;0;1;0;-10,000000000000000;0,1;0;0;0;None;Quadratic;FALSE;Normal;5,85054773138836e-01;FALSE;All Terms
20;1;0;1;0;-9,368421052631579;0,0;0;0;0;None;Quadratic;FALSE;Normal;8,60107601387426e-01;FALSE;All Terms
20;1;0;1;0;-9,368421052631579;0,1;0;0;0;None;Quadratic;FALSE;Normal;1,50624779751524e-01;FALSE;All Terms
20;1;0;1;0;-8,736842105263158;0,0;0;0;0;None;Quadratic;FALSE;Normal;6,66879094205797e-01;FALSE;All Terms
20;1;0;1;0;-8,736842105263158;0,1;0;0;0;None;Quadratic;FALSE;Normal;1,99678273638710e-01;TRUE;All Terms
20;1;0;1;0;-8,105263157894736;0,0;0;0;0;None;Quadratic;FALSE;Normal;1,18495809612796e-01;FALSE;All Terms
20;1;0;1;0;-8,105263157894736;0,1;0;0;0;None;Quadratic;FALSE;Normal;7,90462608216330e-01;FALSE;All Terms
20;1;0;1;0;-7,473684210526315;0,0;0;0;0;None;Quadratic;FALSE;Normal;3,34776777308434e-01;TRUE;All Terms
20;1;0;1;0;-7,473684210526315;0,1;0;0;0;None;Quadratic;FALSE;Normal;9,35276430100203e-02;FALSE;All Terms
20;1;0;1;0;-6,842105263157895;0,0;0;0;0;None;Quadratic;FALSE;Normal;3,94813769496977e-01;FALSE;All Terms
20;1;0;1;0;-6,842105263157895;0,1;0;0;0;None;Quadratic;FALSE;Normal;3,01204033894464e-01;FALSE;All Terms
20;1;0;1;0;-6,210526315789474;0,0;0;0;0;None;Quadratic;FALSE;Normal;5,46067888848484e-01;TRUE;All Terms
20;1;0;1;0;-6,210526315789474;0,1;0;0;0;None;Quadratic;FALSE;Normal;8,11757503310218e-01;TRUE;All Terms
20;1;0;1;0;-5,578947368421053;0,0;0;0;0;None;Quadratic;FALSE;Normal;2,53434307174757e-01;FALSE;All Terms
20;1;0;1;0;-5,578947368421053;0,1;0;0;0;None;Quadratic;FALSE;Normal;8,02868700120598e-01;TRUE;All Terms
20;1;0;1;0;-4,947368421052632;0,0;0;0;0;None;Quadratic;FALSE;Normal;1,05102997738868e-01;FALSE;All Terms
20;1;0;1;0;-4,947368421052632;0,1;0;0;0;None;Quadratic;FALSE;Normal;6,69802773045376e-01;TRUE;All Terms
20;1;0;1;0;-4,315789473684211;0,0;0;0;0;None;Quadratic;FALSE;Normal;5,04285561619326e-01;TRUE;All Terms
20;1;0;1;0;-4,315789473684211;0,1;0;0;0;None;Quadratic;FALSE;Normal;5,64140488626435e-01;TRUE;All Terms
20;1;0;1;0;-3,684210526315789;0,0;0;0;0;None;Quadratic;FALSE;Normal;1,25425882870331e-01;TRUE;All Terms
20;1;0;1;0;-3,684210526315789;0,1;0;0;0;None;Quadratic;FALSE;Normal;9,84682180685923e-01;TRUE;All Terms
20;1;0;1;0;-3,052631578947369;0,0;0;0;0;None;Quadratic;FALSE;Normal;9,36823147116229e-01;TRUE;All Terms
20;1;0;1;0;-3,052631578947369;0,1;0;0;0;None;Quadratic;FALSE;Normal;3,74349329620600e-01;FALSE;All Terms
20;1;0;1;0;-2,421052631578948;0,0;0;0;0;None;Quadratic;FALSE;Normal;1,13959336886182e-01;TRUE;All Terms
20;1;0;1;0;-2,421052631578948;0,1;0;0;0;None;Quadratic;FALSE;Normal;7,19330079853535e-01;TRUE;All Terms
20;1;0;1;0;-1,789473684210526;0,0;0;0;0;None;Quadratic;FALSE;Normal;6,03118983097374e-01;TRUE;All Terms
20;1;0;1;0;-1,789473684210526;0,1;0;0;0;None;Quadratic;FALSE;Normal;7,97828156268224e-01;TRUE;All Terms
20;1;0;1;0;-1,157894736842106;0,0;0;0;0;None;Quadratic;FALSE;Normal;4,79695795569569e-01;TRUE;All Terms
20;1;0;1;0;-1,157894736842106;0,1;0;0;0;None;Quadratic;FALSE;Normal;2,39946126239374e-01;TRUE;All Terms
20;1;0;1;0;-0,526315789473684;0,0;0;0;0;None;Quadratic;FALSE;Normal;2,83614238025621e-01;TRUE;All Terms
20;1;0;1;0;-0,526315789473684;0,1;0;0;0;None;Quadratic;FALSE;Normal;7,90396356722340e-01;TRUE;All Terms
20;1;0;1;0;0,105263157894737;0,0;0;0;0;None;Quadratic;FALSE;Normal;5,89719950454310e-01;FALSE;All Terms
20;1;0;1;0;0,105263157894737;0,1;0;0;0;None;Quadratic;FALSE;Normal;7,10378957446665e-01;FALSE;All Terms
20;1;0;1;0;0,736842105263158;0,0;0;0;0;None;Quadratic;FALSE;Normal;6,96684006834403e-01;FALSE;All Terms
20;1;0;1;0;0,736842105263158;0,1;0;0;0;None;Quadratic;FALSE;Normal;5,93841111287475e-01;FALSE;All Terms
20;1;0;1;0;1,368421052631579;0,0;0;0;0;None;Quadratic;FALSE;Normal;1,46846329094842e-01;FALSE;All Terms
20;1;0;1;0;1,368421052631579;0,1;0;0;0;None;Quadratic;FALSE;Normal;5,08067437913269e-01;FALSE;All Terms
20;1;0;1;0;2,000000000000000;0,0;0;0;0;None;Quadratic;FALSE;Normal;5,22887409897521e-01;FALSE;All Terms
20;1;0;1;0;2,000000000000000;0,1;0;0;0;None;Quadratic;FALSE;Normal;3,56837263330817e-01;FALSE;All Terms
20;1;0;1;0;-10,000000000000000;0,0;0;0;0;None;Quadratic;FALSE;Normal;1,16621307330206e-01;TRUE;All Terms
20;1;0;1;0;-10,000000000000000;0,1;0;0;0;None;Quadratic;FALSE;Normal;4,71498625352979e-01;FALSE;All Terms
20;1;0;1;0;-9,368421052631579;0,0;0;0;0;None;Quadratic;FALSE;Normal;8,07649483438581e-01;TRUE;All Terms
20;1;0;1;0;-9,368421052631579;0,1;0;0;0;None;Quadratic;FALSE;Normal;1,03406872367486e-01;FALSE;All Terms
20;1;0;1;0;-8,736842105263158;0,0;0;0;0;None;Quadratic;FALSE;Normal;3,66125092143193e-01;TRUE;All Terms
20;1;0;1;0;-8,736842105263158;0,1;0;0;0;None;Quadratic;FALSE;Normal;5,12371922610328e-01;TRUE;All Terms
20;1;0;1;0;-8,105263157894736;0,0;0;0;0;None;Quadratic;FALSE;Normal;6,15037068724632e-01;FALSE;All Terms
20;1;0;1;0;-8,105263157894736;0,1;0;0;0;None;Quadratic;FALSE;Normal;9,66245377436280e-01;FALSE;All Terms
20;1;0;1;0;-7,473684210526315;0,0;0;0;0;None;Quadratic;FALSE;Normal;3,12914852518588e-01;TRUE;All Terms
20;1;0;1;0;-7,473684210526315;0,1;0;0;0;None;Quadratic;FALSE;Normal;9,65901489602402e-01;FALSE;All Terms
20;1;0;1;0;-6,842105263157895;0,0;0;0;0;None;Quadratic;FALSE;Normal;8,44676556065679e-01;TRUE;All Terms
20;1;0;1;0;-6,842105263157895;0,1;0;0;0;None;Quadratic;FALSE;Normal;5,06626428104937e-02;FALSE;All Terms
20;1;0;1;0;-6,210526315789474;0,0;0;0;0;None;Quadratic;FALSE;Normal;8,59732469776645e-01;TRUE;All Terms
20;1;0;1;0;-6,210526315789474;0,1;0;0;0;None;Quadratic;FALSE;Normal;6,40087801730260e-01;TRUE;All Terms
20;1;0;1;0;-5,578947368421053;0,0;0;0;0;None;Quadratic;FALSE;Normal;2,71399856777862e-01;FALSE;All Terms
20;1;0;1;0;-5,578947368421053;0,1;0;0;0;None;Quadratic;FALSE;Normal;2,86506296833977e-01;FALSE;All Terms
20;1;0;1;0;-4,947368421052632;0,0;0;0;0;None;Quadratic;FALSE;Normal;4,28807451389730e-01;FALSE;All Terms
20;1;0;1;0;-4,947368421052632;0,1;0;0;0;None;Quadratic;FALSE;Normal;8,97166313370690e-01;TRUE;All Terms
